TimestampS,WaitTimeUs,CPU
24.107,0,0
24.107,0,0
24.107,0,0
24.139,0,0
24.154,0,0
24.159,0,0
24.162,0,0
24.168,0,0
24.178,0,0
24.178,0,0
24.179,0,0
24.179,0,0
24.179,0,0
24.179,0,0
24.179,0,0
24.179,0,0
24.179,0,0
24.193,0,0
24.198,0,0
24.199,0,0
24.199,0,0
24.199,0,0
24.202,0,0
24.204,0,0
24.218,0,0
24.218,0,0
24.234,0,0
24.243,0,0
24.244,0,0
24.266,0,0
24.266,0,0
24.276,0,0
24.296,0,0
24.309,0,0
24.314,0,0
24.314,0,0
24.323,0,0
24.323,0,0
24.323,0,0
24.324,0,0
24.324,0,0
24.324,0,0
24.324,0,0
24.324,0,0
24.324,0,0
24.324,0,0
24.346,0,0
24.371,0,0
24.372,0,0
24.372,0,0
24.372,0,0
24.372,0,0
24.372,0,0
24.372,0,0
24.376,0,0
24.377,0,0
24.443,0,0
24.510,0,0
24.559,0,0
24.572,0,0
24.573,0,0
24.609,0,0
24.643,0,0
24.643,0,0
24.660,0,0
24.714,0,0
24.716,0,0
24.717,0,0
24.743,0,0
24.805,0,0
24.850,0,0
24.850,0,0
24.850,0,0
24.850,0,0
24.851,0,0
24.854,0,0
24.855,0,0
24.855,0,0
24.856,0,0
24.856,0,0
24.859,0,0
24.939,0,0
24.939,0,0
24.944,0,0
24.945,0,0
24.945,0,0
24.945,0,0
24.945,0,0
24.945,0,0
24.948,0,0
24.951,0,0
24.951,0,0
24.954,0,0
24.956,0,0
24.960,0,0
24.961,0,0
24.978,0,0
24.984,0,0
24.993,0,0
24.995,0,0
24.995,0,0
24.995,0,0
24.996,0,0
25.001,0,0
25.007,0,0
25.007,0,0
25.007,0,0
25.007,0,0
25.007,0,0
25.011,0,0
25.011,0,0
25.011,0,0
25.011,0,0
25.018,0,0
25.018,0,0
25.018,0,0
25.026,0,0
25.026,0,0
25.026,0,0
25.026,0,0
25.039,0,0
25.043,0,0
25.043,0,0
25.043,0,0
25.044,0,0
25.052,0,0
25.064,0,0
25.064,0,0
25.064,0,0
25.080,0,0
25.106,0,0
25.160,0,0
25.161,0,0
25.168,0,0
25.168,0,0
25.169,0,0
25.189,0,0
25.193,0,0
25.193,0,0
25.207,0,0
25.208,0,0
25.209,0,0
25.210,0,0
25.210,0,0
25.210,0,0
25.210,0,0
25.211,0,0
25.213,0,0
25.215,0,0
25.216,0,0
25.255,0,0
25.257,0,0
25.258,0,0
25.258,0,0
25.260,0,0
25.260,0,0
25.261,0,0
25.261,0,0
25.276,0,0
25.277,0,0
25.277,0,0
25.279,0,0
25.294,0,0
25.294,0,0
25.310,0,0
25.327,0,0
25.331,0,0
25.331,0,0
25.343,0,0
25.343,0,0
25.343,0,0
25.344,0,0
25.344,0,0
25.362,0,0
25.385,0,0
25.385,0,0
25.385,0,0
25.393,0,0
25.426,0,0
25.443,0,0
25.460,0,0
25.469,0,0
25.493,0,0
25.509,0,0
25.509,0,0
25.510,0,0
25.526,0,0
25.531,0,0
25.576,0,0
25.602,0,0
25.603,0,0
25.609,0,0
25.610,0,0
25.610,0,0
25.618,0,0
25.642,0,0
25.643,0,0
25.677,0,0
25.678,0,0
25.678,0,0
25.695,0,0
25.695,0,0
25.695,0,0
25.696,0,0
25.698,0,0
25.698,0,0
25.709,0,0
25.710,0,0
25.719,0,0
25.722,0,0
25.722,0,0
25.722,0,0
25.722,0,0
25.761,0,0
25.770,0,0
25.776,0,0
25.876,0,0
25.893,0,0
25.906,0,0
25.906,0,0
25.906,0,0
25.906,0,0
25.909,0,0
25.926,0,0
25.946,0,0
25.951,0,0
25.951,0,0
25.954,0,0
25.962,0,0
25.972,0,0
25.975,0,0
25.975,0,0
25.976,0,0
25.977,0,0
25.986,0,0
25.994,0,0
26.003,0,0
26.027,0,0
26.035,0,0
26.043,0,0
26.043,0,0
26.056,0,0
26.058,0,0
26.066,0,0
26.076,0,0
26.078,0,0
26.078,0,0
26.078,0,0
26.082,0,0
26.082,0,0
26.099,0,0
26.099,0,0
26.100,0,0
26.100,0,0
26.110,0,0
26.126,0,0
26.171,0,0
26.176,0,0
26.176,0,0
26.204,0,0
26.206,0,0
26.214,0,0
26.218,0,0
26.227,0,0
26.244,0,0
26.244,0,0
26.245,0,0
26.273,0,0
26.273,0,0
26.273,0,0
26.273,0,0
26.273,0,0
26.273,0,0
26.273,0,0
26.283,0,0
26.315,0,0
26.376,0,0
26.378,0,0
26.409,0,0
26.409,0,0
26.410,0,0
26.415,0,0
26.426,0,0
26.498,0,0
26.498,0,0
26.498,0,0
26.502,0,0
26.509,0,0
26.509,0,0
26.510,0,0
26.510,0,0
26.534,0,0
26.534,0,0
26.534,0,0
26.544,0,0
26.544,0,0
26.544,0,0
26.544,0,0
26.545,0,0
26.552,0,0
26.558,0,0
26.558,0,0
26.558,0,0
26.558,0,0
26.565,0,0
26.565,0,0
26.565,0,0
26.567,0,0
26.571,0,0
26.571,0,0
26.571,0,0
26.572,0,0
26.572,0,0
26.572,0,0
26.572,0,0
26.576,0,0
26.576,0,0
26.589,0,0
26.590,0,0
26.593,0,0
26.593,0,0
26.604,0,0
26.607,0,0
26.609,0,0
26.610,0,0
26.610,0,0
26.616,0,0
26.616,0,0
26.616,0,0
26.616,0,0
26.617,0,0
26.617,0,0
26.631,0,0
26.631,0,0
26.631,0,0
26.653,0,0
26.659,0,0
26.673,0,0
26.674,0,0
26.674,0,0
26.675,0,0
26.676,0,0
26.691,0,0
26.697,0,0
26.698,0,0
26.698,0,0
26.698,0,0
26.698,0,0
26.709,0,0
26.722,0,0
26.727,0,0
26.741,0,0
26.741,0,0
26.741,0,0
26.763,0,0
26.772,0,0
26.772,0,0
26.772,0,0
26.772,0,0
26.786,0,0
26.793,0,0
26.796,0,0
26.809,0,0
26.834,0,0
26.834,0,0
26.834,0,0
26.835,0,0
26.835,0,0
26.835,0,0
26.835,0,0
26.842,0,0
26.844,0,0
26.844,0,0
26.860,0,0
26.861,0,0
26.883,0,0
26.883,0,0
26.883,0,0
26.883,0,0
26.883,0,0
26.886,0,0
26.893,0,0
26.905,0,0
26.909,0,0
26.910,0,0
26.950,0,0
26.998,0,0
27.010,0,0
27.011,0,0
27.011,0,0
27.026,0,0
27.026,0,0
27.061,0,0
27.076,0,0
27.110,0,0
27.159,0,0
27.181,0,0
27.198,0,0
27.228,0,0
27.231,0,0
27.233,0,0
27.233,0,0
27.233,0,0
27.233,0,0
27.234,0,0
27.235,0,0
27.303,0,0
27.303,0,0
27.304,0,0
27.304,0,0
27.305,0,0
27.308,0,0
27.309,0,0
27.309,0,0
27.326,0,0
27.360,0,0
27.376,0,0
27.419,0,0
27.426,0,0
27.431,0,0
27.442,0,0
27.442,0,0
27.442,0,0
27.442,0,0
27.442,0,0
27.442,0,0
27.443,0,0
27.450,0,0
27.453,0,0
27.468,0,0
27.474,0,0
27.474,0,0
27.474,0,0
27.474,0,0
27.474,0,0
27.476,0,0
27.476,0,0
27.476,0,0
27.476,0,0
27.486,0,0
27.496,0,0
27.496,0,0
27.497,0,0
27.499,0,0
27.500,0,0
27.508,0,0
27.509,0,0
27.514,0,0
27.522,0,0
27.522,0,0
27.523,0,0
27.526,0,0
27.537,0,0
27.538,0,0
27.563,0,0
27.565,0,0
27.578,0,0
27.601,0,0
27.602,0,0
27.620,0,0
27.620,0,0
27.621,0,0
27.621,0,0
27.621,0,0
27.621,0,0
27.621,0,0
27.621,0,0
27.626,0,0
27.628,0,0
27.628,0,0
27.641,0,0
27.659,0,0
27.693,0,0
27.709,0,0
27.710,0,0
27.710,0,0
27.726,0,0
27.730,0,0
27.743,0,0
27.743,0,0
27.745,0,0
27.746,0,0
27.776,0,0
27.788,0,0
27.788,0,0
27.788,0,0
27.789,0,0
27.843,0,0
27.966,0,0
27.977,0,0
27.993,0,0
28.010,0,0
28.013,0,0
28.026,0,0
28.030,0,0
28.035,0,0
28.088,0,0
28.089,0,0
28.089,0,0
28.090,0,0
28.092,0,0
28.093,0,0
28.093,0,0
28.093,0,0
28.094,0,0
28.094,0,0
28.094,0,0
28.102,0,0
28.102,0,0
28.110,0,0
28.110,0,0
28.116,0,0
28.118,0,0
28.119,0,0
28.119,0,0
28.119,0,0
28.119,0,0
28.120,0,0
28.120,0,0
28.120,0,0
28.120,0,0
28.128,0,0
28.130,0,0
28.132,0,0
28.143,0,0
28.143,0,0
28.147,0,0
28.151,0,0
28.152,0,0
28.153,0,0
28.153,0,0
28.153,0,0
28.155,0,0
28.161,0,0
28.162,0,0
28.163,0,0
28.163,0,0
28.164,0,0
28.164,0,0
28.164,0,0
28.164,0,0
28.165,0,0
28.165,0,0
28.166,0,0
28.177,0,0
28.177,0,0
28.178,0,0
28.178,0,0
28.178,0,0
28.179,0,0
28.180,0,0
28.180,0,0
28.180,0,0
28.180,0,0
28.180,0,0
28.180,0,0
28.182,0,0
28.182,0,0
28.184,0,0
28.189,0,0
28.189,0,0
28.194,0,0
28.197,0,0
28.199,0,0
28.200,0,0
28.200,0,0
28.200,0,0
28.200,0,0
28.206,0,0
28.206,0,0
28.206,0,0
28.213,0,0
28.213,0,0
28.214,0,0
28.214,0,0
28.215,0,0
28.215,0,0
28.215,0,0
28.216,0,0
28.216,0,0
28.217,0,0
28.220,0,0
28.220,0,0
28.223,0,0
28.223,0,0
28.225,0,0
28.225,0,0
28.225,0,0
28.228,0,0
28.229,0,0
28.229,0,0
28.229,0,0
28.229,0,0
28.231,0,0
28.232,0,0
28.232,0,0
28.234,0,0
28.235,0,0
28.237,0,0
28.237,0,0
28.238,0,0
28.239,0,0
28.239,0,0
28.239,0,0
28.245,0,0
28.246,0,0
28.247,0,0
28.249,0,0
28.251,0,0
28.251,0,0
28.252,0,0
28.252,0,0
28.254,0,0
28.254,0,0
28.254,0,0
28.254,0,0
28.254,0,0
28.254,0,0
28.256,0,0
28.256,0,0
28.256,0,0
28.257,0,0
28.258,0,0
28.265,0,0
28.265,0,0
28.265,0,0
28.265,0,0
28.265,0,0
28.265,0,0
28.266,0,0
28.267,0,0
28.267,0,0
28.267,0,0
28.267,0,0
28.268,0,0
28.268,0,0
28.268,0,0
28.268,0,0
28.269,0,0
28.270,0,0
28.270,0,0
28.271,0,0
28.275,0,0
28.275,0,0
28.275,0,0
28.275,0,0
28.275,0,0
28.276,0,0
28.277,0,0
28.280,0,0
28.281,0,0
28.281,0,0
28.282,0,0
28.283,0,0
28.287,0,0
28.288,0,0
28.288,0,0
28.291,0,0
28.292,0,0
28.292,0,0
28.293,0,0
28.294,0,0
28.294,0,0
